arm_class,candidate_id,full_potential_kT_per_e,hla_normalized_potential_kT_per_e,hla_only_potential_kT_per_e,model_key,panel_id,point_index,sample_index,solute_dielectric
self,SELF_CANON_TALDO1_0216_0230,-1.3224231040530958,0.3538416265797477,-1.6762647306328435,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,18,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-1.82857897464139,0.732745808484708,-2.561324783126098,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,19,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-2.0407949627107183,0.4602338638619634,-2.5010288265726817,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,20,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.6918183669425304,4.237369156793846,-2.5455507898513154,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,21,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-1.6649602241053751,0.4791139653586167,-2.144074189463992,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,22,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-1.5995283917169916,0.20464066957526228,-1.8041690612922539,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,23,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-1.9475662143366257,0.6699530663681881,-2.6175192807048138,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,24,0,4.0
self,SELF_CANON_TALDO1_0216_0230,2.6578344499776043,4.981548834318872,-2.3237143843412675,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,25,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-2.0023623879668047,1.2613019461715869,-3.2636643341383915,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,26,0,4.0
self,SELF_CANON_TALDO1_0216_0230,5.019015885719061,6.880988763691313,-1.861972877972252,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,27,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-1.8154425035344803,0.9743436114983077,-2.789786115032788,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,28,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-1.3866330124736483,0.1399148923400899,-1.5265479048137383,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,29,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.6749936948798841,3.153781837668619,-2.478788142788735,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,30,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-4.523256462613369,-3.7528353729349515,-0.7704210896784173,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,31,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-0.5505593693020328,1.0034691617498972,-1.55402853105193,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,32,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-1.8804933974918512,0.7404286084635017,-2.620922005955353,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,33,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-0.8127062054573733,0.9120335358362901,-1.7247397412936634,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,34,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-0.9138795091500713,0.413330630582178,-1.3272101397322493,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,35,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-1.3433367177134188,0.6942456031579103,-2.037582320871329,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,36,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-0.6255747712596655,0.6070594979182602,-1.2326342691779257,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,37,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-1.0165184367859512,0.29853865896959464,-1.3150570957555459,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,38,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-0.5786987524672158,1.019469208459843,-1.5981679609270587,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,39,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.47620922607303107,0.9691976547450225,-0.49298842867199144,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,40,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-1.6413358641984077,0.6592311235016433,-2.300566987700051,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,41,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-1.1034321302114747,0.6894639942483543,-1.792896124459829,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,42,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-1.5607996356238296,0.5700943878177458,-2.1308940234415754,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,43,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.530612478161731,3.6889274281904054,-2.1583149500286742,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,44,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-0.7594505064803848,0.40447410910227577,-1.1639246155826606,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,45,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-1.34199827563851,0.29754161759748565,-1.6395398932359957,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,46,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.4013616811922381,0.7045739363606148,-0.30321225516837674,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,47,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-1.442103962025516,0.4274678207709264,-1.8695717827964424,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,48,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.7933406948098795,2.7985810564169387,-2.005240361607059,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,49,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-1.183775908871284,0.5937280099420368,-1.7775039188133208,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,50,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.15068441224938817,0.7441892018720977,-0.5935047896227096,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,51,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-0.8585493816119045,0.024723224415922118,-0.8832726060278266,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,52,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-1.4795901559174744,0.6488827317283237,-2.128472887645798,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,53,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-1.2973862315860942,0.4912588089038272,-1.7886450404899215,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,54,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-0.9557068762625722,0.405975404537793,-1.3616822808003652,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,55,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-0.7296709391072322,0.5511358173215988,-1.280806756428831,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,56,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.328049156791348,3.0753269248425315,-1.7472777680511835,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,57,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.3032375979023265,3.2811609176078633,-1.977923319705537,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,58,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-1.6430160716468416,1.4487255739688387,-3.0917416456156803,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,59,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.5057660747657395,0.8965443887433129,-0.3907783139775733,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,60,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-1.2626632510928342,0.6576359268353873,-1.9202991779282215,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,61,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-1.0956181007143344,2.058113635163231,-3.153731735877565,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,62,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-0.7523002581168639,0.5402670523101736,-1.2925673104270374,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,63,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-0.9150378125131831,0.5405876558247735,-1.4556254683379566,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,64,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-1.0113659663197871,0.5783679788481333,-1.5897339451679204,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,65,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.1238493579717637,2.752552968377911,-1.6287036104061472,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,66,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.753378219093154,3.3626299321219353,-1.6092517130287813,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,67,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.7063163850405251,2.5743771349275835,-1.8680607498870583,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,68,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.8813208725363473,1.04999247194981,-0.16867159941346255,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,69,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.25083673155882524,0.9026672837466734,-0.6518305521878481,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,70,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.7150694453215978,1.003833607250299,-0.2887641619287011,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,71,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-0.7624351913050812,1.753881777413873,-2.516316968718954,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,72,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-0.1582277594035966,1.9627737794888866,-2.121001538892483,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,73,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.3600822966467958,2.775881538999493,-1.415799242352697,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,74,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-0.8212887964021307,2.2420190364202535,-3.0633078328223844,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,75,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.4186411959845187,0.9559218521709654,-0.5372806561864467,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,76,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.68584716292179,1.5041913489228456,-0.8183441860010555,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,77,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.5004905318767925,2.5021351427735503,-1.0016446108967578,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,78,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.1630671891416289,1.4730343488160658,-0.30996715967443683,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,79,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.18657108592520882,3.2149165053082798,-3.028345419383071,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,80,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.650661046879802,2.998090111643762,-1.3474290647639604,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,81,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.2685140735326317,1.517869943966832,-0.2493558704342003,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,82,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.08479855355865024,3.1243546452202895,-3.0395560916616393,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,83,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.8325211888718804,3.1594625688411755,-1.3269413799692948,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,84,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.915378340391717,3.482855409819008,-1.5674770694272906,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,85,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.442889461698639,2.7578023443738484,-1.3149128826752092,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,86,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-0.4561916083548242,2.2904125543667124,-2.7466041627215367,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,87,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.3234218033164626,2.8821700624995352,-1.5587482591830726,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,88,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.472468946635392,2.9342767989837197,-1.4618078523483276,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,89,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.71354166051394,1.1523716459760356,-0.4388299854620956,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,90,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.0925998977386118,1.5173899375132698,-0.4247900397746581,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,91,0,4.0
self,SELF_CANON_TALDO1_0216_0230,2.157454463648733,3.5125370122713955,-1.355082548622662,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,92,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.21332167176846803,2.488603245101273,-2.275281573332805,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,93,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.6510178849451839,1.2597366181832386,-0.6087187332380546,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,94,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-0.5830943240695687,2.4020715212009573,-2.985165845270526,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,95,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.7047910699346873,2.92198375257797,-1.2171926826432828,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,96,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.9791280815122778,1.8204487858284626,-0.8413207043161847,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,97,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.38411824436065145,2.9065512112098437,-2.5224329668491925,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,98,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.8458668321680405,1.625011305058477,-0.7791444728904364,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,99,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-0.5311310544236236,2.3509480221808174,-2.882079076604441,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,100,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.36848520977009114,1.9593218049589365,-1.5908365951888455,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,101,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.8235443683973442,2.3694288676143858,-1.5458844992170415,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,102,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.4723475506605466,1.915890381554362,-0.4435428308938153,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,103,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.0260826465469564,1.433910632073953,-0.40782798552699656,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,104,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.960878452840243,3.116317745892093,-1.15543929305185,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,105,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.7886275240566032,3.143950805856643,-1.35532328180004,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,106,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.9192225250233833,2.7669111588804642,-1.847688633857081,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,107,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.0602958248366097,2.925382117510061,-1.8650862926734513,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,108,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.2355348335759715,2.8108378144161934,-1.575302980840222,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,109,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.4125067385836176,3.057150959295523,-1.6446442207119052,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,110,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.4237558999866917,2.8185968581597627,-2.394840958173071,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,111,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.7973990608606838,1.3447654016563728,-0.547366340795689,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,112,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.5138782165230609,2.6964186098504657,-1.1825403933274046,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,113,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.823049774412142,1.5255170860458978,-0.7024673116337559,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,114,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.1569160915610854,1.740062612851767,-0.5831465212906817,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,115,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-0.19590603926627173,1.9235678167124977,-2.1194738559787694,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,116,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-0.23129903138745272,2.349554423361842,-2.5808534547492945,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,117,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.4410276154914807,2.8041997439767603,-1.3631721284852796,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,118,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.5419604852649996,2.8069720099848814,-2.2650115247198817,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,119,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.0547949999001773,1.6301233426929018,-0.5753283427927246,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,120,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-0.5034189584543576,1.9783944125716557,-2.4818133710260133,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,121,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.5064102350022617,2.591483896379043,-1.0850736613767815,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,122,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.5382875916886195,2.604219991237363,-2.0659323995487435,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,123,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.8259207087116218,2.714533615721101,-1.888612907009479,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,124,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.563126063790493,2.717293237354985,-1.1541671735644923,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,125,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.8604209338213279,2.559140428292654,-1.6987194944713262,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,126,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.230211690192049,2.551585410808897,-1.3213737206168479,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,127,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.3895459442770517,2.472139257629592,-2.0825933133525405,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,128,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.156127424269892,2.5247840004848037,-1.3686565762149114,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,129,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.2794767287285802,2.435069460697812,-1.1555927319692314,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,130,0,4.0
self,SELF_CANON_TALDO1_0216_0230,1.1990589592034222,2.364951319006325,-1.1658923598029025,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,131,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.7624293982368345,2.410190771661072,-1.6477613734242376,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,132,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.9159370683359992,2.318556731467567,-1.4026196631315677,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,133,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.617547434992092,2.309323542530067,-1.6917761075379751,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,134,0,4.0
self,SELF_CANON_TALDO1_0216_0230,0.9742527821541626,2.3128300746575468,-1.3385772925033843,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,135,0,4.0
self,SELF_CANON_TALDO1_0216_0230,-0.8580475571536739,0.9225366016522805,-1.7805841588059543,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,0,0,8.0
self,SELF_CANON_TALDO1_0216_0230,-0.8041509650682396,0.9851636468175656,-1.7893146118858052,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,1,0,8.0
self,SELF_CANON_TALDO1_0216_0230,-0.6599989166312392,0.916314439594651,-1.5763133562258902,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,2,0,8.0
self,SELF_CANON_TALDO1_0216_0230,-2.284028985623355,0.9023408744623866,-3.1863698600857417,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,3,0,8.0
self,SELF_CANON_TALDO1_0216_0230,-0.760499247667261,0.8849777495499713,-1.6454769972172323,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,4,0,8.0
self,SELF_CANON_TALDO1_0216_0230,-0.7732447470774308,1.2087568551169316,-1.9820016021943625,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,5,0,8.0
self,SELF_CANON_TALDO1_0216_0230,1.1738935138495088,4.4730197017968525,-3.299126187947344,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,6,0,8.0
self,SELF_CANON_TALDO1_0216_0230,-1.4864092116256176,0.3821871372063912,-1.8685963488320088,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,7,0,8.0
self,SELF_CANON_TALDO1_0216_0230,-1.9253372651202478,0.7244888522218624,-2.6498261173421103,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,8,0,8.0
self,SELF_CANON_TALDO1_0216_0230,-1.3683390458934248,0.8918667320036264,-2.2602057778970512,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,9,0,8.0
self,SELF_CANON_TALDO1_0216_0230,-2.1713506254881474,0.9847232745627812,-3.1560739000509286,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,10,0,8.0
self,SELF_CANON_TALDO1_0216_0230,-1.3530900235533756,0.7557958256156114,-2.108885849168987,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,11,0,8.0
self,SELF_CANON_TALDO1_0216_0230,-0.608854732669547,0.7177810915281626,-1.3266358241977096,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,12,0,8.0
self,SELF_CANON_TALDO1_0216_0230,-0.3212143822742506,0.8918983774660831,-1.2131127597403337,HY13_SEQ_02__self__SELF_CANON_TALDO1_0216_0230__s0,HY13_SEQ_02,13,0,8.0
